user_id,item_id,score,title,genres
5567,3237,5.005712985992432,Dersu Uzala (1974),Adventure|Drama
5568,2698,4.438774585723877,Sanjuro (1962),Action|Adventure
5568,844,4.341973304748535,It Happened One Night (1934),Comedy
5568,853,4.332836151123047,My Fair Lady (1964),Musical|Romance
5568,3177,4.286259651184082,Erin Brockovich (2000),Drama
5568,309,4.28415584564209,"Shawshank Redemption, The (1994)",Drama
5569,2698,4.930629253387451,Sanjuro (1962),Action|Adventure
5569,2898,4.911859035491943,Toy Story 2 (1999),Animation|Children's|Comedy
5569,49,4.8000688552856445,"Usual Suspects, The (1995)",Crime|Thriller
5569,689,4.739287376403809,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
5569,1117,4.720072269439697,To Kill a Mockingbird (1962),Drama
5570,2698,4.089898109436035,Sanjuro (1962),Action|Adventure
5570,861,3.906567096710205,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
5570,708,3.9018173217773438,"Close Shave, A (1995)",Animation|Comedy|Thriller
5570,1090,3.8965320587158203,Paths of Glory (1957),Drama|War
5570,3111,3.8878159523010254,For All Mankind (1989),Documentary
5571,2698,4.514243125915527,Sanjuro (1962),Action|Adventure
5571,2748,4.413810729980469,Fight Club (1999),Drama
5571,1839,4.397720813751221,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5571,713,4.3958210945129395,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
5571,708,4.388923645019531,"Close Shave, A (1995)",Animation|Comedy|Thriller
5572,2698,4.548262119293213,Sanjuro (1962),Action|Adventure
5572,858,4.47746467590332,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical
5572,1839,4.452012538909912,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5572,1117,4.392085552215576,To Kill a Mockingbird (1962),Drama
5572,2809,4.36672830581665,"General, The (1927)",Comedy
5573,1839,5.090365409851074,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5573,2698,4.988509178161621,Sanjuro (1962),Action|Adventure
5573,861,4.984451770782471,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
5573,713,4.980812072753906,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
5573,708,4.96555757522583,"Close Shave, A (1995)",Animation|Comedy|Thriller
5574,2374,4.576158046722412,"Matrix, The (1999)",Action|Sci-Fi|Thriller
5574,1848,4.539332866668701,Saving Private Ryan (1998),Action|Drama|War
5574,309,4.4969987869262695,"Shawshank Redemption, The (1994)",Drama
5574,49,4.494720458984375,"Usual Suspects, The (1995)",Crime|Thriller
5574,513,4.462446212768555,Schindler's List (1993),Drama|War
5575,3669,5.3789472579956055,Remember the Titans (2000),Drama
5575,1737,5.068221092224121,Armageddon (1998),Action|Adventure|Sci-Fi|Thriller
5575,2931,5.044958114624023,"Green Mile, The (1999)",Drama|Thriller
5575,1476,5.015642166137695,Air Force One (1997),Action|Thriller
5575,737,4.979716777801514,Independence Day (ID4) (1996),Action|Sci-Fi|War
5576,2698,4.443352699279785,Sanjuro (1962),Action|Adventure
5576,513,4.369420051574707,Schindler's List (1993),Drama|War
5576,1839,4.329783916473389,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5576,309,4.284775733947754,"Shawshank Redemption, The (1994)",Drama
5576,708,4.27453088760376,"Close Shave, A (1995)",Animation|Comedy|Thriller
5577,2698,4.867771148681641,Sanjuro (1962),Action|Adventure
5577,1839,4.819199085235596,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5577,713,4.7999701499938965,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
5577,708,4.722745418548584,"Close Shave, A (1995)",Animation|Comedy|Thriller
5577,1090,4.717987537384033,Paths of Glory (1957),Drama|War
5578,2698,4.992259502410889,Sanjuro (1962),Action|Adventure
5578,1108,4.846707344055176,Raiders of the Lost Ark (1981),Action|Adventure
5578,2557,4.799559593200684,"Sixth Sense, The (1999)",Thriller
5578,49,4.796804904937744,"Usual Suspects, The (1995)",Crime|Thriller
5578,253,4.782837867736816,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5579,2698,5.033003807067871,Sanjuro (1962),Action|Adventure
5579,1180,4.912301540374756,Patton (1970),Drama|War
5579,1170,4.895219326019287,"Great Escape, The (1963)",Adventure|War
5579,843,4.872382164001465,Rear Window (1954),Mystery|Thriller
5579,1111,4.85633659362793,"Good, The Bad and The Ugly, The (1966)",Action|Western
5580,2698,5.060953617095947,Sanjuro (1962),Action|Adventure
5580,1108,5.050310134887695,Raiders of the Lost Ark (1981),Action|Adventure
5580,309,4.988345146179199,"Shawshank Redemption, The (1994)",Drama
5580,253,4.985393524169922,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5580,513,4.938803672790527,Schindler's List (1993),Drama|War
5581,2698,5.206010818481445,Sanjuro (1962),Action|Adventure
5581,1839,5.117600917816162,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5581,851,5.047128200531006,Casablanca (1942),Drama|Romance|War
5581,1066,5.04250955581665,"Wrong Trousers, The (1993)",Animation|Comedy
5581,708,5.041069507598877,"Close Shave, A (1995)",Animation|Comedy|Thriller
5582,513,4.971125602722168,Schindler's List (1993),Drama|War
5582,2698,4.857810974121094,Sanjuro (1962),Action|Adventure
5582,851,4.762782096862793,Casablanca (1942),Drama|Romance|War
5582,1117,4.74462366104126,To Kill a Mockingbird (1962),Drama
5582,49,4.741150856018066,"Usual Suspects, The (1995)",Crime|Thriller
5583,2698,4.661036968231201,Sanjuro (1962),Action|Adventure
5583,1839,4.658645153045654,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5583,708,4.53748893737793,"Close Shave, A (1995)",Animation|Comedy|Thriller
5583,2809,4.527760982513428,"General, The (1927)",Comedy
5583,1066,4.524426460266113,"Wrong Trousers, The (1993)",Animation|Comedy
5584,1104,4.882452011108398,One Flew Over the Cuckoo's Nest (1975),Drama
5584,713,4.843861103057861,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
5584,2918,4.834853649139404,"Grand Illusion (Grande illusion, La) (1937)",Drama|War
5584,1122,4.825035095214844,"Third Man, The (1949)",Mystery|Thriller
5584,1146,4.819878578186035,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
5585,2698,4.775253772735596,Sanjuro (1962),Action|Adventure
5585,1839,4.618721961975098,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5585,513,4.599221706390381,Schindler's List (1993),Drama|War
5585,646,4.571170806884766,Pather Panchali (1955),Drama
5585,708,4.5619659423828125,"Close Shave, A (1995)",Animation|Comedy|Thriller
5586,2698,4.968435287475586,Sanjuro (1962),Action|Adventure
5586,309,4.837491989135742,"Shawshank Redemption, The (1994)",Drama
5586,49,4.830752849578857,"Usual Suspects, The (1995)",Crime|Thriller
5586,513,4.830350399017334,Schindler's List (1993),Drama|War
5586,1839,4.766372203826904,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5587,713,4.41025972366333,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
5587,1839,4.403901100158691,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5587,861,4.302088260650635,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
5587,2698,4.299420356750488,Sanjuro (1962),Action|Adventure
5587,1122,4.295532703399658,"Third Man, The (1949)",Mystery|Thriller
5588,2698,5.265984058380127,Sanjuro (1962),Action|Adventure
5588,1839,5.2227959632873535,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5588,49,5.166064739227295,"Usual Suspects, The (1995)",Crime|Thriller
5588,713,5.150629997253418,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
5588,708,5.137589931488037,"Close Shave, A (1995)",Animation|Comedy|Thriller
5589,2698,4.351482391357422,Sanjuro (1962),Action|Adventure
5589,1066,4.160739421844482,"Wrong Trousers, The (1993)",Animation|Comedy
5589,1839,4.147783279418945,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5589,646,4.135393142700195,Pather Panchali (1955),Drama
5589,1117,4.134700298309326,To Kill a Mockingbird (1962),Drama
5590,1839,5.1701860427856445,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5590,802,5.146561145782471,"Godfather, The (1972)",Action|Crime|Drama
5590,713,5.138607978820801,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
5590,2698,5.133622646331787,Sanjuro (1962),Action|Adventure
5590,2651,5.0868072509765625,American Beauty (1999),Comedy|Drama
5591,2698,4.924663543701172,Sanjuro (1962),Action|Adventure
5591,843,4.822699546813965,Rear Window (1954),Mystery|Thriller
5591,49,4.780545234680176,"Usual Suspects, The (1995)",Crime|Thriller
5591,861,4.774486064910889,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
5591,1114,4.77433443069458,Lawrence of Arabia (1962),Adventure|War
5592,2698,5.2675886154174805,Sanjuro (1962),Action|Adventure
5592,3111,5.0220465660095215,For All Mankind (1989),Documentary
5592,646,5.0151801109313965,Pather Panchali (1955),Drama
5592,1107,4.993572235107422,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance
5592,3237,4.925447463989258,Dersu Uzala (1974),Adventure|Drama
5593,2698,4.795077323913574,Sanjuro (1962),Action|Adventure
5593,1839,4.791629314422607,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5593,2918,4.76268196105957,"Grand Illusion (Grande illusion, La) (1937)",Drama|War
5593,1090,4.727267265319824,Paths of Glory (1957),Drama|War
5593,713,4.676934719085693,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
5594,287,4.551342487335205,Pulp Fiction (1994),Crime|Drama
5594,593,4.518243789672852,Fargo (1996),Crime|Drama|Thriller
5594,1059,4.479718208312988,Monty Python and the Holy Grail (1974),Comedy
5594,1196,4.456937313079834,This Is Spinal Tap (1984),Comedy|Drama|Musical
5594,1839,4.442295551300049,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5595,1114,4.836377143859863,Lawrence of Arabia (1962),Adventure|War
5595,862,4.827145576477051,Citizen Kane (1941),Drama
5595,1839,4.827085018157959,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5595,2698,4.810663223266602,Sanjuro (1962),Action|Adventure
5595,1090,4.77805233001709,Paths of Glory (1957),Drama|War
5596,2501,4.780782222747803,American Pie (1999),Comedy
5596,1743,4.702523231506348,There's Something About Mary (1998),Comedy
5596,3341,4.610065937042236,Gladiator (2000),Action|Drama
5596,2480,4.586992263793945,Austin Powers: The Spy Who Shagged Me (1999),Comedy
5596,101,4.579310894012451,Happy Gilmore (1996),Comedy
5597,2698,4.924823760986328,Sanjuro (1962),Action|Adventure
5597,49,4.923032283782959,"Usual Suspects, The (1995)",Crime|Thriller
5597,579,4.801163673400879,"Silence of the Lambs, The (1991)",Drama|Thriller
5597,2131,4.770111083984375,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama
5597,2136,4.735145092010498,American History X (1998),Drama
5598,513,5.056548118591309,Schindler's List (1993),Drama|War
5598,892,4.831951141357422,It's a Wonderful Life (1946),Drama
5598,309,4.827705383300781,"Shawshank Redemption, The (1994)",Drama
5598,1215,4.8251237869262695,When Harry Met Sally... (1989),Comedy|Romance
5598,576,4.757950782775879,Dances with Wolves (1990),Adventure|Drama|Western
5599,970,5.103183746337891,"Sound of Music, The (1965)",Musical
5599,2203,4.963921546936035,Shakespeare in Love (1998),Comedy|Romance
5599,3669,4.959754467010498,Remember the Titans (2000),Drama
5599,1944,4.931907653808594,Ever After: A Cinderella Story (1998),Drama|Romance
5599,2307,4.919589996337891,October Sky (1999),Drama
5600,2698,4.274354934692383,Sanjuro (1962),Action|Adventure
5600,1839,4.211556911468506,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5600,713,4.121542453765869,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
5600,646,4.111222743988037,Pather Panchali (1955),Drama
5600,1090,4.090420246124268,Paths of Glory (1957),Drama|War
5601,1839,4.872723579406738,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5601,2698,4.8490753173828125,Sanjuro (1962),Action|Adventure
5601,49,4.797091960906982,"Usual Suspects, The (1995)",Crime|Thriller
5601,713,4.794006824493408,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
5601,1117,4.782104969024658,To Kill a Mockingbird (1962),Drama
5602,970,4.000672340393066,"Sound of Music, The (1965)",Musical
5602,1107,3.9396331310272217,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance
5602,963,3.9118752479553223,Mary Poppins (1964),Children's|Comedy|Musical
5602,2857,3.7490155696868896,Moonstruck (1987),Comedy
5602,1066,3.740495204925537,"Wrong Trousers, The (1993)",Animation|Comedy
5603,2918,4.5951151847839355,"Grand Illusion (Grande illusion, La) (1937)",Drama|War
5603,2698,4.579694747924805,Sanjuro (1962),Action|Adventure
5603,646,4.458798408508301,Pather Panchali (1955),Drama
5603,1127,4.427362442016602,Ran (1985),Drama|War
5603,1090,4.406106948852539,Paths of Glory (1957),Drama|War
5604,2698,4.147295951843262,Sanjuro (1962),Action|Adventure
5604,708,4.1089348793029785,"Close Shave, A (1995)",Animation|Comedy|Thriller
5604,1066,4.051114559173584,"Wrong Trousers, The (1993)",Animation|Comedy
5604,1133,4.050999641418457,"Grand Day Out, A (1992)",Animation|Comedy
5604,861,4.008676528930664,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
5605,2698,4.818317890167236,Sanjuro (1962),Action|Adventure
5605,513,4.661169528961182,Schindler's List (1993),Drama|War
5605,2557,4.591180801391602,"Sixth Sense, The (1999)",Thriller
5605,3111,4.559767246246338,For All Mankind (1989),Documentary
5605,2307,4.551347255706787,October Sky (1999),Drama
5606,2698,4.608277320861816,Sanjuro (1962),Action|Adventure
5606,309,4.5112810134887695,"Shawshank Redemption, The (1994)",Drama
5606,513,4.492090225219727,Schindler's List (1993),Drama|War
5606,1839,4.403537750244141,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5606,49,4.398784160614014,"Usual Suspects, The (1995)",Crime|Thriller
5607,2698,4.424112319946289,Sanjuro (1962),Action|Adventure
5607,1839,4.314379692077637,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5607,708,4.282585144042969,"Close Shave, A (1995)",Animation|Comedy|Thriller
5607,1066,4.232256889343262,"Wrong Trousers, The (1993)",Animation|Comedy
5607,646,4.232204437255859,Pather Panchali (1955),Drama
5608,2698,5.225461483001709,Sanjuro (1962),Action|Adventure
5608,513,5.110291481018066,Schindler's List (1993),Drama|War
5608,708,5.055013179779053,"Close Shave, A (1995)",Animation|Comedy|Thriller
5608,49,5.046567916870117,"Usual Suspects, The (1995)",Crime|Thriller
5608,309,5.040609359741211,"Shawshank Redemption, The (1994)",Drama
5609,2698,4.968353748321533,Sanjuro (1962),Action|Adventure
5609,513,4.917877197265625,Schindler's List (1993),Drama|War
5609,1108,4.856819152832031,Raiders of the Lost Ark (1981),Action|Adventure
5609,49,4.829729080200195,"Usual Suspects, The (1995)",Crime|Thriller
5609,2374,4.741232872009277,"Matrix, The (1999)",Action|Sci-Fi|Thriller
5610,2698,5.191840648651123,Sanjuro (1962),Action|Adventure
5610,513,5.012368679046631,Schindler's List (1993),Drama|War
5610,1839,4.999749660491943,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5610,309,4.973467826843262,"Shawshank Redemption, The (1994)",Drama
5610,3111,4.961381435394287,For All Mankind (1989),Documentary
5611,2698,4.272246837615967,Sanjuro (1962),Action|Adventure
5611,513,4.134771347045898,Schindler's List (1993),Drama|War
5611,309,4.127235412597656,"Shawshank Redemption, The (1994)",Drama
5611,1839,4.084766864776611,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5611,851,4.08229923248291,Casablanca (1942),Drama|Romance|War
5612,2698,4.484947204589844,Sanjuro (1962),Action|Adventure
5612,1839,4.419921398162842,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5612,49,4.390168190002441,"Usual Suspects, The (1995)",Crime|Thriller
5612,713,4.367510795593262,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
5612,513,4.363995552062988,Schindler's List (1993),Drama|War
5613,2748,5.158448696136475,Fight Club (1999),Drama
5613,2698,4.927148818969727,Sanjuro (1962),Action|Adventure
5613,3341,4.734460353851318,Gladiator (2000),Action|Drama
5613,46,4.728679656982422,Seven (Se7en) (1995),Crime|Thriller
5613,708,4.713466644287109,"Close Shave, A (1995)",Animation|Comedy|Thriller
5614,851,4.694540023803711,Casablanca (1942),Drama|Romance|War
5614,1839,4.684421062469482,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5614,713,4.680657386779785,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
5614,1117,4.652156352996826,To Kill a Mockingbird (1962),Drama
5614,802,4.650633811950684,"Godfather, The (1972)",Action|Crime|Drama
5615,49,4.7013115882873535,"Usual Suspects, The (1995)",Crime|Thriller
5615,1108,4.686798095703125,Raiders of the Lost Ark (1981),Action|Adventure
5615,2698,4.658787727355957,Sanjuro (1962),Action|Adventure
5615,1848,4.656199932098389,Saving Private Ryan (1998),Action|Drama|War
5615,2374,4.612928867340088,"Matrix, The (1999)",Action|Sci-Fi|Thriller
5616,3510,4.465207099914551,"Patriot, The (2000)",Action|Drama|War
5616,2698,4.388152122497559,Sanjuro (1962),Action|Adventure
5616,3669,4.330294132232666,Remember the Titans (2000),Drama
5616,2931,4.328817367553711,"Green Mile, The (1999)",Drama|Thriller
5616,346,4.321682929992676,Forrest Gump (1994),Comedy|Romance|War
5617,2698,4.840051651000977,Sanjuro (1962),Action|Adventure
5617,253,4.723503112792969,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5617,1117,4.667747974395752,To Kill a Mockingbird (1962),Drama
5617,892,4.661098957061768,It's a Wonderful Life (1946),Drama
5617,858,4.640959739685059,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical
5618,2698,4.674559593200684,Sanjuro (1962),Action|Adventure
5618,2374,4.525158882141113,"Matrix, The (1999)",Action|Sci-Fi|Thriller
5618,708,4.515995025634766,"Close Shave, A (1995)",Animation|Comedy|Thriller
5618,309,4.507033824920654,"Shawshank Redemption, The (1994)",Drama
5618,1066,4.504308700561523,"Wrong Trousers, The (1993)",Animation|Comedy
5619,1848,4.7411017417907715,Saving Private Ryan (1998),Action|Drama|War
5619,1106,4.355883598327637,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
5619,802,4.345230579376221,"Godfather, The (1972)",Action|Crime|Drama
5619,2131,4.317571640014648,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama
5619,2698,4.2862701416015625,Sanjuro (1962),Action|Adventure
5620,1109,4.97975492477417,Brazil (1985),Sci-Fi
5620,2944,4.943639755249023,Magnolia (1999),Drama
5620,1146,4.706357955932617,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
5620,1156,4.662845611572266,Touch of Evil (1958),Crime|Film-Noir|Thriller
5620,1160,4.647049903869629,Chinatown (1974),Film-Noir|Mystery|Thriller
5621,2698,4.854620933532715,Sanjuro (1962),Action|Adventure
5621,49,4.79471492767334,"Usual Suspects, The (1995)",Crime|Thriller
5621,1839,4.732611179351807,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5621,713,4.716129779815674,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
5621,646,4.653581142425537,Pather Panchali (1955),Drama
5622,2698,4.968613624572754,Sanjuro (1962),Action|Adventure
5622,49,4.950969696044922,"Usual Suspects, The (1995)",Crime|Thriller
5622,1170,4.830645561218262,"Great Escape, The (1963)",Adventure|War
5622,2374,4.826588153839111,"Matrix, The (1999)",Action|Sci-Fi|Thriller
5622,851,4.792996883392334,Casablanca (1942),Drama|Romance|War
5623,1108,4.700614929199219,Raiders of the Lost Ark (1981),Action|Adventure
5623,971,4.481085777282715,Die Hard (1988),Action|Thriller
5623,3189,4.37233829498291,Animal House (1978),Comedy
5623,1148,4.264403343200684,"Terminator, The (1984)",Action|Sci-Fi|Thriller
5623,309,4.259622097015381,"Shawshank Redemption, The (1994)",Drama
5624,2698,4.732933044433594,Sanjuro (1962),Action|Adventure
5624,1131,4.605076789855957,"Godfather: Part II, The (1974)",Action|Crime|Drama
5624,1839,4.6022820472717285,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5624,713,4.590878963470459,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
5624,851,4.558475017547607,Casablanca (1942),Drama|Romance|War
5625,2698,5.462178707122803,Sanjuro (1962),Action|Adventure
5625,646,5.246511459350586,Pather Panchali (1955),Drama
5625,3111,5.223908424377441,For All Mankind (1989),Documentary
5625,2407,5.181392669677734,"King of Masks, The (Bian Lian) (1996)",Drama
5625,3237,5.151223182678223,Dersu Uzala (1974),Adventure|Drama
5626,2698,4.054952144622803,Sanjuro (1962),Action|Adventure
5626,1158,4.00147819519043,"Bridge on the River Kwai, The (1957)",Drama|War
5626,1170,3.9830493927001953,"Great Escape, The (1963)",Adventure|War
5626,1839,3.9823880195617676,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5626,1114,3.9329299926757812,Lawrence of Arabia (1962),Adventure|War
5627,2698,4.299873352050781,Sanjuro (1962),Action|Adventure
5627,49,4.207388401031494,"Usual Suspects, The (1995)",Crime|Thriller
5627,1839,4.192024230957031,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5627,2374,4.1783552169799805,"Matrix, The (1999)",Action|Sci-Fi|Thriller
5627,708,4.1430745124816895,"Close Shave, A (1995)",Animation|Comedy|Thriller
5628,1839,5.124001502990723,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5628,2698,5.106375694274902,Sanjuro (1962),Action|Adventure
5628,708,5.030886650085449,"Close Shave, A (1995)",Animation|Comedy|Thriller
5628,1122,5.022521495819092,"Third Man, The (1949)",Mystery|Thriller
5628,2918,5.018412113189697,"Grand Illusion (Grande illusion, La) (1937)",Drama|War
5629,1839,5.087356090545654,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5629,2698,5.081765174865723,Sanjuro (1962),Action|Adventure
5629,851,5.055639266967773,Casablanca (1942),Drama|Romance|War
5629,513,5.0420823097229,Schindler's List (1993),Drama|War
5629,1066,4.98646354675293,"Wrong Trousers, The (1993)",Animation|Comedy
5630,2698,4.880857467651367,Sanjuro (1962),Action|Adventure
5630,1839,4.74763298034668,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5630,708,4.715320587158203,"Close Shave, A (1995)",Animation|Comedy|Thriller
5630,646,4.70253324508667,Pather Panchali (1955),Drama
5630,2918,4.688494682312012,"Grand Illusion (Grande illusion, La) (1937)",Drama|War
5631,2698,4.576388835906982,Sanjuro (1962),Action|Adventure
5631,309,4.417625427246094,"Shawshank Redemption, The (1994)",Drama
5631,1066,4.349348068237305,"Wrong Trousers, The (1993)",Animation|Comedy
5631,708,4.345874786376953,"Close Shave, A (1995)",Animation|Comedy|Thriller
5631,1839,4.342531681060791,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5632,2698,4.4797210693359375,Sanjuro (1962),Action|Adventure
5632,851,4.286492347717285,Casablanca (1942),Drama|Romance|War
5632,1066,4.2799763679504395,"Wrong Trousers, The (1993)",Animation|Comedy
5632,1117,4.272458553314209,To Kill a Mockingbird (1962),Drama
5632,708,4.268739223480225,"Close Shave, A (1995)",Animation|Comedy|Thriller
5633,106,5.498504161834717,Braveheart (1995),Action|Drama|War
5633,3341,5.271952152252197,Gladiator (2000),Action|Drama
5633,1108,5.112382888793945,Raiders of the Lost Ark (1981),Action|Adventure
5633,2131,5.083150863647461,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama
5633,1563,5.065581321716309,Good Will Hunting (1997),Drama
5634,2698,4.3747382164001465,Sanjuro (1962),Action|Adventure
5634,1839,4.267853260040283,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5634,513,4.221684455871582,Schindler's List (1993),Drama|War
5634,708,4.203715801239014,"Close Shave, A (1995)",Animation|Comedy|Thriller
5634,1117,4.175737380981445,To Kill a Mockingbird (1962),Drama
5635,862,5.031545639038086,Citizen Kane (1941),Drama
5635,851,4.91694450378418,Casablanca (1942),Drama|Romance|War
5635,861,4.6053547859191895,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
5635,847,4.592578887939453,North by Northwest (1959),Drama|Thriller
5635,852,4.585556983947754,"Maltese Falcon, The (1941)",Film-Noir|Mystery
5636,2698,4.960583209991455,Sanjuro (1962),Action|Adventure
5636,49,4.778254985809326,"Usual Suspects, The (1995)",Crime|Thriller
5636,309,4.739231586456299,"Shawshank Redemption, The (1994)",Drama
5636,646,4.719594478607178,Pather Panchali (1955),Drama
5636,3111,4.719023704528809,For All Mankind (1989),Documentary
5637,2698,4.624481201171875,Sanjuro (1962),Action|Adventure
5637,253,4.582490921020508,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5637,2131,4.457381725311279,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama
5637,2374,4.456998825073242,"Matrix, The (1999)",Action|Sci-Fi|Thriller
5637,1108,4.447226524353027,Raiders of the Lost Ark (1981),Action|Adventure
5638,49,4.68550968170166,"Usual Suspects, The (1995)",Crime|Thriller
5638,2698,4.675036430358887,Sanjuro (1962),Action|Adventure
5638,802,4.652727127075195,"Godfather, The (1972)",Action|Crime|Drama
5638,1839,4.640453338623047,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
5638,861,4.560665130615234,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
5639,2698,4.664315223693848,Sanjuro (1962),Action|Adventure
5639,309,4.584556579589844,"Shawshank Redemption, The (1994)",Drama
5639,49,4.545829772949219,"Usual Suspects, The (1995)",Crime|Thriller
5639,513,4.544987201690674,Schindler's List (1993),Drama|War
5639,1108,4.489829063415527,Raiders of the Lost Ark (1981),Action|Adventure
5640,970,4.50444221496582,"Sound of Music, The (1965)",Musical
5640,3669,4.265162467956543,Remember the Titans (2000),Drama
5640,1029,4.2188920974731445,Top Gun (1986),Action|Romance
5640,309,4.169004917144775,"Shawshank Redemption, The (1994)",Drama
5640,2698,4.154103755950928,Sanjuro (1962),Action|Adventure
5641,2698,4.802082061767578,Sanjuro (1962),Action|Adventure
5641,49,4.676115989685059,"Usual Suspects, The (1995)",Crime|Thriller
5641,2374,4.64119291305542,"Matrix, The (1999)",Action|Sci-Fi|Thriller
5641,646,4.54146146774292,Pather Panchali (1955),Drama
